date,metric,High income,Upper middle income,Lower middle income,Low income,date_popup
2020-08-02,Test positivity (%),5.104120324220673,13.784297865775175,11.074965329802332,7.241310130626681,2020-08-02
2020-08-02,Cases sequenced (%),0.014830747274744253,0.0028415862997652535,0.0058032628682463715,0,2020-08-02
2020-08-03,"Daily cases per 1,000",0.06408429346337062,0.06490008320497669,0.017758405553832637,0.002125712632459794,2020-08-03
2020-08-03,"Daily tests per 1,000",1.2580344775825656,0.43439688769205403,0.160127536577114,0.028876953098387736,2020-08-03
2020-08-03,"Daily sequences per 100,000",0.0010116700102493618,8.812864928568934e-5,9.573272765481916e-5,0,2020-08-03
2020-08-03,Test positivity (%),5.090614096910893,13.903197936969494,11.087991230317359,7.251770766258854,2020-08-03
2020-08-03,Cases sequenced (%),0.014078291316939853,0.002821013731284337,0.005618034913533336,0,2020-08-03
2020-08-04,"Daily cases per 1,000",0.06438779913551185,0.06537510996713161,0.018119098508239215,0.002151868114275838,2020-08-04
2020-08-04,"Daily tests per 1,000",1.265974159384321,0.43337321122450084,0.16348012817757465,0.029230214136474707,2020-08-04
2020-08-04,"Daily sequences per 100,000",9.690733782388623e-4,9.041770511129166e-5,9.573272765481916e-5,0,2020-08-04
2020-08-04,Test positivity (%),5.084795114807502,14.038989758238468,11.081193610733136,7.251138498889668,2020-08-04
2020-08-04,Cases sequenced (%),0.013382651971759668,0.002878307866143126,0.0055061979140269765,0,2020-08-04
2020-08-05,"Daily cases per 1,000",0.06464765358246793,0.06584131309637245,0.01848625366550644,0.0021810975393156224,2020-08-05
2020-08-05,"Daily tests per 1,000",1.275747499013709,0.4316028833611154,0.16711887128206757,0.029614622132647424,2020-08-05
2020-08-05,"Daily sequences per 100,000",0.0014695838043622307,2.0830408012981118e-4,7.071167383594598e-5,0,2020-08-05
2020-08-05,Test positivity (%),5.068371253525254,14.199428872667605,11.059572518164437,7.253019999426129,2020-08-05
2020-08-05,Cases sequenced (%),0.02126767901933019,0.006835853394503278,0.00398630184032224,0,2020-08-05
2020-08-06,"Daily cases per 1,000",0.06485659060400695,0.06627807021145048,0.01885982567684232,0.002205257654477659,2020-08-06
2020-08-06,"Daily tests per 1,000",1.2843451755714916,0.42988059573310533,0.17102148132505782,0.029995307175917637,2020-08-06
2020-08-06,"Daily sequences per 100,000",0.0013284824608274513,1.934252172633961e-4,5.221785144808318e-5,0,2020-08-06
2020-08-06,Test positivity (%),5.0526636627818515,14.354120607622791,11.025592489684808,7.239123699933614,2020-08-06
2020-08-06,Cases sequenced (%),0.019116732013404202,0.006292046891095794,0.0028854217073881823,0,2020-08-06
2020-08-07,"Daily cases per 1,000",0.06502633336332837,0.066768099692393,0.019224044499827248,0.002222407021936426,2020-08-07
2020-08-07,"Daily tests per 1,000",1.2925854112898507,0.42865674003102594,0.1748256584244547,0.030365505027913187,2020-08-07
2020-08-07,"Daily sequences per 100,000",0.0015254918838760111,1.877025776993903e-4,5.221785144808318e-5,0,2020-08-07
2020-08-07,Test positivity (%),5.035257987837849,14.50343604705949,10.993969224736501,7.2053768441813215,2020-08-07
2020-08-07,Cases sequenced (%),0.02226540529268623,0.006055445025699461,0.00283075449632916,0,2020-08-07
2020-08-08,"Daily cases per 1,000",0.06519950663353996,0.06724551671821917,0.019596902267689058,0.0022355656560871778,2020-08-08
2020-08-08,"Daily tests per 1,000",1.301414578196929,0.42819863131279096,0.1786503291629599,0.03073706621477444,2020-08-08
2020-08-08,"Daily sequences per 100,000",0.0013444561978313886,1.7625729857137867e-4,5.0042107637746385e-5,0,2020-08-08
2020-08-08,Test positivity (%),5.015735233311724,14.62295844138767,10.967269924493264,7.159350556717483,2020-08-08
2020-08-08,Cases sequenced (%),0.019679061437201217,0.005634311976769996,0.002661191554303639,0,2020-08-08
2020-08-09,"Daily cases per 1,000",0.06534407430506896,0.06764207163261379,0.019975201890591415,0.0022437089091886676,2020-08-09
2020-08-09,"Daily tests per 1,000",1.310344028085819,0.428030061765217,0.18284957556406162,0.031127189730191848,2020-08-09
2020-08-09,"Daily sequences per 100,000",0.0011048501427723292,1.6366749153056591e-4,5.0042107637746385e-5,0,2020-08-09
2020-08-09,Test positivity (%),4.993648236575423,14.715407612718295,10.922250863313804,7.094284671707096,2020-08-09
2020-08-09,Cases sequenced (%),0.016452501669019487,0.00518776319439902,0.0026107926763860047,0,2020-08-09
2020-08-10,"Daily cases per 1,000",0.06548421202552719,0.06804025396057181,0.020358070404288237,0.0022511510875198306,2020-08-10
2020-08-10,"Daily tests per 1,000",1.319070015364379,0.42699648988979827,0.1871864852654791,0.03155978637027163,2020-08-10
2020-08-10,"Daily sequences per 100,000",0.0012486137758077648,1.5565579614095778e-4,5.4393595258419974e-5,0,2020-08-10
2020-08-10,Test positivity (%),4.972034532305756,14.838791430677182,10.873692530709743,7.018189827214296,2020-08-10
2020-08-10,Cases sequenced (%),0.01876851328212623,0.00489579615549198,0.002784448077839803,0,2020-08-10
2020-08-11,"Daily cases per 1,000",0.0655840750078969,0.06842193329786346,0.020754860997130472,0.002255788966769686,2020-08-11
2020-08-11,"Daily tests per 1,000",1.329765293270524,0.4263597539963228,0.19153129544613248,0.03200113981506576,2020-08-11
2020-08-11,"Daily sequences per 100,000",0.001387052829841888,1.5107768448975316e-4,5.221785144808318e-5,0,2020-08-11
2020-08-11,Test positivity (%),4.940011084642886,14.944461769719966,10.834154121863588,6.932768930906005,2020-08-11
2020-08-11,Cases sequenced (%),0.021211135228194747,0.00471982978881549,0.002621966507655323,0,2020-08-11
2020-08-12,"Daily cases per 1,000",0.0656222698299339,0.06873864323430365,0.021163589659467914,0.002261828995560195,2020-08-12
2020-08-12,"Daily tests per 1,000",1.3379230013785504,0.42689563552204446,0.19607887703718924,0.032466141876184254,2020-08-12
2020-08-12,"Daily sequences per 100,000",0.0012885481183176081,9.156223302409282e-5,5.221785144808318e-5,0,2020-08-12
2020-08-12,Test positivity (%),4.913163996928716,14.99416203743507,10.791292088454952,6.848091593082188,2020-08-12
2020-08-12,Cases sequenced (%),0.019675769660127837,0.002774458703107024,0.0025713289324324397,0,2020-08-12
2020-08-13,"Daily cases per 1,000",0.06561500362970196,0.06876943881609995,0.021572590414557384,0.0022693251027198443,2020-08-13
2020-08-13,"Daily tests per 1,000",1.3451263985007944,0.4394236592043413,0.20083940884833923,0.032954373065976116,2020-08-13
2020-08-13,"Daily sequences per 100,000",0.0013577676453346698,6.180450729126266e-5,4.895423573257798e-5,0,2020-08-13
2020-08-13,Test positivity (%),4.886610554510698,14.59527418330586,10.739109974775594,6.764588152646918,2020-08-13
2020-08-13,Cases sequenced (%),0.020871798988520512,0.001751542608597429,0.002364917241034993,0,2020-08-13
2020-08-14,"Daily cases per 1,000",0.06562518711478538,0.06912715846263576,0.021980967623756793,0.0022826994521845437,2020-08-14
2020-08-14,"Daily tests per 1,000",1.3527490584130033,0.4378878326367799,0.20583080014384744,0.033438304507345376,2020-08-14
2020-08-14,"Daily sequences per 100,000",0.0012539383548090773,4.120300486084177e-5,4.2427004301567585e-5,0,2020-08-14
2020-08-14,Test positivity (%),4.860087628698725,14.721796397919034,10.677052313776374,6.700946060613737,2020-08-14
2020-08-14,Cases sequenced (%),0.01926328631664562,0.001137945283323483,0.0020115161880633536,0,2020-08-14
2020-08-15,"Daily cases per 1,000",0.06555954820562702,0.06945265089252722,0.022373994266862644,0.002302599189896131,2020-08-15
2020-08-15,"Daily tests per 1,000",1.3601943523560438,0.43683226644280015,0.2112010177184708,0.033974042673611454,2020-08-15
2020-08-15,"Daily sequences per 100,000",0.0011101747217736417,2.6324141994426685e-5,6.309657049976717e-5,0,2020-08-15
2020-08-15,Test positivity (%),4.828895531871647,14.826236157702668,10.591621248708115,6.647040691465348,2020-08-15
2020-08-15,Cases sequenced (%),0.01705766066132633,6.724885296463029e-4,0.002938936500223207,0,2020-08-15
2020-08-16,"Daily cases per 1,000",0.06543629292065192,0.06978313350165499,0.02274300872460206,0.00233193647259289,2020-08-16
2020-08-16,"Daily tests per 1,000",1.3668657588539939,0.43512816674256577,0.21659219366627522,0.034647739841095704,2020-08-16
2020-08-16,"Daily sequences per 100,000",0.001102187853271673,2.0601502430420884e-5,6.200869859459877e-5,0,2020-08-16
2020-08-16,Test positivity (%),4.796490705773258,14.95569669402391,10.49832575408053,6.594380266117655,2020-08-16
2020-08-16,Cases sequenced (%),0.01696595127593448,4.931711645638201e-4,0.002841401917796747,0,2020-08-16
2020-08-17,"Daily cases per 1,000",0.06525323329622142,0.07011757383914259,0.02307111857195333,0.0023690395065917315,2020-08-17
2020-08-17,"Daily tests per 1,000",1.3735940254539607,0.4341025297531154,0.22231184592365977,0.035432496364178626,2020-08-17
2020-08-17,"Daily sequences per 100,000",0.001299197276320233,6.06599793784615e-5,6.092082668943038e-5,0,2020-08-17
2020-08-17,Test positivity (%),4.7597856179137334,15.064263694644742,10.375785210004066,6.544650040225261,2020-08-17
2020-08-17,Cases sequenced (%),0.02007681347439813,0.0017178660877808537,0.002751852217673476,0,2020-08-17
2020-08-18,"Daily cases per 1,000",0.06504091978758578,0.070418213701507415,0.02338731302420539,0.002410241131555561,2020-08-18
2020-08-18,"Daily tests per 1,000",1.379686397639439,0.4357500291033427,0.22825615743277405,0.036327368395645494,2020-08-18
2020-08-18,"Daily sequences per 100,000",0.001275236670814327,6.06599793784615e-5,4.351487620673598e-5,0,2020-08-18
2020-08-18,Test positivity (%),4.7234904797379675,15.069773441481676,10.244075082851111,6.488408319819748,2020-08-18
2020-08-18,Cases sequenced (%),0.019810105396405608,0.0017105319195728835,0.0019390338666807568,0,2020-08-18
2020-08-19,"Daily cases per 1,000",0.06479867709732567,0.0707301367770223,0.02369363277699845,0.002449609176350844,2020-08-19
2020-08-19,"Daily tests per 1,000",1.3852235523853653,0.4370123135268046,0.23419558356663636,0.03726167226630508,2020-08-19
2020-08-19,"Daily sequences per 100,000",0.001078227247765767,1.9800332891460075e-4,4.133913239639919e-5,0,2020-08-19
2020-08-19,Test positivity (%),4.687283601668566,15.090890610075213,10.115046382082383,6.4233169956360525,2020-08-19
2020-08-19,Cases sequenced (%),0.016841094270943196,0.005873572226692084,0.0018182670766380435,0,2020-08-19
2020-08-20,"Daily cases per 1,000",0.06451921201331241,0.07095715305902876,0.02399016852791652,0.002490918658971647,2020-08-20
2020-08-20,"Daily tests per 1,000",1.3918710615479866,0.4373581621124773,0.24022554216485617,0.03819062766941459,2020-08-20
2020-08-20,"Daily sequences per 100,000",9.797225362414871e-4,1.464995728385485e-4,1.9581694293031193e-5,0,2020-08-20
2020-08-20,Test positivity (%),4.645001358467864,15.129071415393389,9.984562571835802,6.367365957083107,2020-08-20
2020-08-20,Cases sequenced (%),0.015406849684410782,0.0042958153907979475,8.50638309535939e-4,0,2020-08-20
2020-08-21,"Daily cases per 1,000",0.06416016988140592,0.0709702061879671,0.024271591793899053,0.002533144931676724,2020-08-21
2020-08-21,"Daily tests per 1,000",1.3978946920157906,0.437801819877817,0.2462395411149208,0.039157336961112885,2020-08-21
2020-08-21,"Daily sequences per 100,000",0.0012938726973189204,8.583959346008702e-5,1.7405950482694396e-5,0,2020-08-21
2020-08-21,Test positivity (%),4.599477396895817,15.117754450859303,9.854971953197836,6.310328104281893,2020-08-21
2020-08-21,Cases sequenced (%),0.020460961033657438,0.002597797552597607,7.473558782575959e-4,0,2020-08-21
2020-08-22,"Daily cases per 1,000",0.06378281368348737,0.07097047659176807,0.024536825541135947,0.0025759104926666677,2020-08-22
2020-08-22,"Daily tests per 1,000",1.4043267496692133,0.438991865267824,0.25244809361678616,0.04006909337053196,2020-08-22
2020-08-22,"Daily sequences per 100,000",0.001200692564795953,6.409356311686498e-5,1.5230206672357594e-5,0,2020-08-22
2020-08-22,Test positivity (%),4.5516968399648174,15.07727262021475,9.717648946746127,6.266037329919033,2020-08-22
2020-08-22,Cases sequenced (%),0.019099777917438138,0.001939681448886623,6.468675899007336e-4,0,2020-08-22
2020-08-23,"Daily cases per 1,000",0.06336283271246106,0.07085690699535553,0.02478802383724742,0.002620347847339699,2020-08-23
2020-08-23,"Daily tests per 1,000",1.4113713408178528,0.4405029979947114,0.25873200104829325,0.040922226380725665,2020-08-23
2020-08-23,"Daily sequences per 100,000",0.0010995255637710167,5.4937339814455694e-5,7.615103336178797e-6,0,2020-08-23
2020-08-23,Test positivity (%),4.4993579163306,14.999764006721463,9.57870248129073,6.237275516360509,2020-08-23
2020-08-23,Cases sequenced (%),0.017563791306349608,0.0016652488922625597,3.2015616302900657e-4,0,2020-08-23
2020-08-24,"Daily cases per 1,000",0.06295592549947285,0.07070176896008289,0.02505363171201835,0.002668290575864365,2020-08-24
2020-08-24,"Daily tests per 1,000",1.416868478925945,0.4415722255673351,0.26471397868725105,0.04175066205546755,2020-08-24
2020-08-24,"Daily sequences per 100,000",0.0012699120918130144,5.6081867727256856e-5,7.615103336178797e-6,0,2020-08-24
2020-08-24,Test positivity (%),4.453353331068831,14.927486128524647,9.46256203720451,6.222145092002938,2020-08-24
2020-08-24,Cases sequenced (%),0.020423311751556417,0.0016341340706175391,3.167620044880651e-4,0,2020-08-24
2020-08-25,"Daily cases per 1,000",0.06256074144968413,0.07055793872012406,0.025289592814016274,0.0027127818593658828,2020-08-25
2020-08-25,"Daily tests per 1,000",1.4223756480142984,0.4422477897290319,0.2706088130200889,0.04252105112650418,2020-08-25
2020-08-25,"Daily sequences per 100,000",0.0012672498023123583,5.722639564005801e-5,7.615103336178797e-6,0,2020-08-25
2020-08-25,Test positivity (%),4.408505276524616,14.870598197192084,9.343612669712826,6.208767540573666,2020-08-25
2020-08-25,Cases sequenced (%),0.020509153775044375,0.0016723048890530225,3.138064997395406e-4,0,2020-08-25
2020-08-26,"Daily cases per 1,000",0.06213741100345795,0.07034407389571082,0.025535723382621233,0.0027588910077220013,2020-08-26
2020-08-26,"Daily tests per 1,000",1.4280035643570292,0.4431758197631702,0.27616222649917527,0.04329353763579575,2020-08-26
2020-08-26,"Daily sequences per 100,000",0.0016026982793950414,7.782789807047889e-5,3.2636157155051987e-6,0,2020-08-26
2020-08-26,Test positivity (%),4.361615714263747,14.790653324709213,9.244827586065362,6.199782344714588,2020-08-26
2020-08-26,Cases sequenced (%),0.026126288654191834,0.0015376067151478723,1.331922087885547e-4,0,2020-08-26
2020-08-27,"Daily cases per 1,000",0.061789470761125176,0.0700723672400511,0.025772240007321215,0.002799121913773071,2020-08-27
2020-08-27,"Daily tests per 1,000",1.4352534955721972,0.4443982210499657,0.2814284909962197,0.044110384964179135,2020-08-27
2020-08-27,"Daily sequences per 100,000",0.0016772423854134154,7.324978641927425e-5,3.2636157155051987e-6,0,2020-08-27
2020-08-27,Test positivity (%),4.315389323694241,14.68710912599413,9.155857640652668,6.172485678915153,2020-08-27
2020-08-27,Cases sequenced (%),0.02749748413320848,0.0014032443711483134,1.3196987919477258e-4,0,2020-08-27
2020-08-28,"Daily cases per 1,000",0.061457926740133596,0.069878561461238,0.026012316512193556,0.002843235695475182,2020-08-28
2020-08-28,"Daily tests per 1,000",1.4430433831901015,0.4456515177243196,0.28666593064577933,0.044933262427545445,2020-08-28
2020-08-28,"Daily sequences per 100,000",0.0015361410418786362,6.294903520406382e-5,3.2636157155051987e-6,0,2020-08-28
2020-08-28,Test positivity (%),4.269132973191726,14.602481738633807,9.072309855002597,6.154381328371415,2020-08-28
2020-08-28,Cases sequenced (%),0.02531637780650288,0.0010905305712656452,1.3075188435257332e-4,0,2020-08-28
2020-08-29,"Daily cases per 1,000",0.061113281949207114,0.06967113716372088,0.026258243011234493,0.0028814712348722436,2020-08-29
2020-08-29,"Daily tests per 1,000",1.4501885255285811,0.4463692119599598,0.2915997969310692,0.04578251517696753,2020-08-29
2020-08-29,"Daily sequences per 100,000",0.0015787376738891354,4.120300486084177e-5,3.2636157155051987e-6,0,2020-08-29
2020-08-29,Test positivity (%),4.224101905190275,14.534286082487046,9.003126916617346,6.121504374794493,2020-08-29
2020-08-29,Cases sequenced (%),0.026166358814151226,4.23397660375095e-4,1.2952730306021207e-4,0,2020-08-29
2020-08-30,"Daily cases per 1,000",0.06082322820165884,0.06944820152089287,0.026512014851292225,0.002916201400417671,2020-08-30
2020-08-30,"Daily tests per 1,000",1.4577256539005392,0.4479381134442384,0.2964546924289321,0.046606913283068666,2020-08-30
2020-08-30,"Daily sequences per 100,000",0.0014482854883569808,3.3191309471233654e-5,0,0,2020-08-30
2020-08-30,Test positivity (%),4.181871324458963,14.435231467321398,8.941272517181233,6.085819337543231,2020-08-30
2020-08-30,Cases sequenced (%),0.02411502734812862,4.247568090286307e-4,0,0,2020-08-30
2020-08-31,"Daily cases per 1,000",0.06058333554641799,0.06933246869407246,0.026765401226617917,0.002941116519178521,2020-08-31
2020-08-31,"Daily tests per 1,000",1.4676520330309217,0.4503260235659761,0.30156151913410817,0.04738915288024567,2020-08-31
2020-08-31,"Daily sequences per 100,000",0.0013098464343228578,2.8613197820029006e-5,0,0,2020-08-31
2020-08-31,Test positivity (%),4.136476336734746,14.332667171077876,8.873863867442024,6.036673647484913,2020-08-31
2020-08-31,Cases sequenced (%),0.021892023723641515,4.254658319027045e-4,0,0,2020-08-31
2020-09-01,"Daily cases per 1,000",0.06039598103040058,0.06910958221557191,0.027047912863608563,0.0029656002073114775,2020-09-01
2020-09-01,"Daily tests per 1,000",1.4775980449889812,0.45248369002494176,0.3067796893221168,0.04817039619425157,2020-09-01
2020-09-01,"Daily sequences per 100,000",0.001783733965439664,2.8613197820029006e-5,3.589977287055719e-5,0,2020-09-01
2020-09-01,Test positivity (%),4.094960540523077,14.2165775378084,8.814995231826348,5.988432810221641,2020-09-01
2020-09-01,Cases sequenced (%),0.029920984449585828,4.268380089287397e-4,0.0013832029699463527,0,2020-09-01
2020-09-02,"Daily cases per 1,000",0.060301898593940285,0.06893861326685995,0.027314110272675555,0.002989059247703187,2020-09-02
2020-09-02,"Daily tests per 1,000",1.487607702712176,0.4536696010503591,0.3125548943036551,0.04892489717050709,2020-09-02
2020-09-02,"Daily sequences per 100,000",0.0016319834639022598,3.204678155843249e-5,3.589977287055719e-5,0,2020-09-02
2020-09-02,Test positivity (%),4.059887348410285,14.143106094628259,8.737268477509897,5.942997575665298,2020-09-02
2020-09-02,Cases sequenced (%),0.027414380455159343,5.348707181816107e-4,0.001369722573069511,0,2020-09-02
2020-09-03,"Daily cases per 1,000",0.06017102595407519,0.06878259027369318,0.027582439074966762,0.003010846494411809,2020-09-03
2020-09-03,"Daily tests per 1,000",1.4951879052934922,0.45515437720298746,0.3185317371978585,0.04967918840293712,2020-09-03
2020-09-03,"Daily sequences per 100,000",0.0015175050153740425,3.204678155843249e-5,3.589977287055719e-5,0,2020-09-03
2020-09-03,Test positivity (%),4.029191235690816,14.065817959424887,8.657547515423019,5.895745727881185,2020-09-03
2020-09-03,Cases sequenced (%),0.024870272796365885,5.360839922103422e-4,0.001356397572459375,0,2020-09-03
2020-09-04,"Daily cases per 1,000",0.06009906626107197,0.06861088386006944,0.02785224171299812,0.0030274026447572227,2020-09-04
2020-09-04,"Daily tests per 1,000",1.5033250686665447,0.456616009901663,0.3246506300286248,0.050423149751961605,2020-09-04
2020-09-04,"Daily sequences per 100,000",0.001397701987844513,3.090225364563133e-5,3.589977287055719e-5,0,2020-09-04
2020-09-04,Test positivity (%),4.001169647117788,13.983865980176876,8.577462575357028,5.841002616834099,2020-09-04
2020-09-04,Cases sequenced (%),0.022967375988529794,5.374256023824435e-4,0.0013432582479109283,0,2020-09-04
2020-09-05,"Daily cases per 1,000",0.0600801309214341,0.06840903971371805,0.02812355219836363,0.0030440127239311225,2020-09-05
2020-09-05,"Daily tests per 1,000",1.5126708578778905,0.4580514657810617,0.3306912775105167,0.051208850122259245,2020-09-05
2020-09-05,"Daily sequences per 100,000",0.0013311447503281076,2.7468669907227847e-5,3.6987644775725585e-5,0,2020-09-05
2020-09-05,Test positivity (%),3.9738979575771416,13.896333812062158,8.502807768863192,5.783234000436471,2020-09-05
2020-09-05,Cases sequenced (%),0.021940532165809278,7.905499101108818e-4,0.0013706118249938322,0,2020-09-05
2020-09-06,"Daily cases per 1,000",0.06006006108213178,0.06821223491093042,0.02841280946816496,0.0030610003049044293,2020-09-06
2020-09-06,"Daily tests per 1,000",1.5230087485862178,0.4592821357970364,0.3367655105303943,0.05204148067351099,2020-09-06
2020-09-06,"Daily sequences per 100,000",0.0012353023283044838,2.5179614081625526e-5,3.6987644775725585e-5,0,2020-09-06
2020-09-06,Test positivity (%),3.9444321929979447,13.817460260946904,8.435318748444564,5.722743367828423,2020-09-06
2020-09-06,Cases sequenced (%),0.020328759212593396,7.928307915298282e-4,0.0013566582793263634,0,2020-09-06
2020-09-07,"Daily cases per 1,000",0.06000671258600514,0.06785077877550831,0.028694040001781475,0.003077987885877736,2020-09-07
2020-09-07,"Daily tests per 1,000",1.5338011714402424,0.46014385871213104,0.3424846640487739,0.05287468802028284,2020-09-07
2020-09-07,"Daily sequences per 100,000",0.001301859565820889,2.5179614081625526e-5,3.6987644775725585e-5,0,2020-09-07
2020-09-07,Test positivity (%),3.9121375300831955,13.718544886316758,8.37655600629783,5.66409041108941,2020-09-07
2020-09-07,Cases sequenced (%),0.021517225484317636,7.970543768610766e-4,0.0013433616598260583,0,2020-09-07
2020-09-08,"Daily cases per 1,000",0.05989310054817798,0.06745559591145461,0.02898000948416247,0.0030964315452201834,2020-09-08
2020-09-08,"Daily tests per 1,000",1.5456952319500392,0.46148233677865524,0.3479257592369728,0.05368325046755925,2020-09-08
2020-09-08,"Daily sequences per 100,000",0.001190043406793328,2.5179614081625526e-5,3.807551668089398e-5,0,2020-09-08
2020-09-08,Test positivity (%),3.873724755486724,13.598919138256282,8.327734408075042,5.612467327321104,2020-09-08
2020-09-08,Cases sequenced (%),0.01966382082470786,8.017238520498804e-4,0.0013692263636320959,0,2020-09-08
2020-09-09,"Daily cases per 1,000",0.0597339194404948,0.06700225164802599,0.02927587634039847,0.0031123405496237566,2020-09-09
2020-09-09,"Daily tests per 1,000",1.5566215710726348,0.4640190166175019,0.35334842375194697,0.05438652151443804,2020-09-09
2020-09-09,"Daily sequences per 100,000",0.001027643747253299,2.4035086168824364e-5,3.807551668089398e-5,0,2020-09-09
2020-09-09,Test positivity (%),3.835517756123779,13.4322511422843,8.28364868887714,5.568613828904456,2020-09-09
2020-09-09,Cases sequenced (%),0.016957759803054837,7.704598361121864e-4,0.001355388735170595,0,2020-09-09
2020-09-10,"Daily cases per 1,000",0.059613176261919566,0.06655512667201997,0.029584542893177766,0.0031295438459110103,2020-09-10
2020-09-10,"Daily tests per 1,000",1.5680236844167752,0.46663712546326624,0.3586262612608994,0.05496756434701066,2020-09-10
2020-09-10,"Daily sequences per 100,000",0.001400364277345169,1.2017543084412183e-4,3.807551668089398e-5,0,2020-09-10
2020-09-10,Test positivity (%),3.7992769381145917,13.266628181794617,8.247792022125672,5.54046532232579,2020-09-10
2020-09-10,Cases sequenced (%),0.023653013017766494,0.0038781793683812403,0.0013412474597731146,0,2020-09-10
2020-09-11,"Daily cases per 1,000",0.05950380509188576,0.0661449486880936,0.029896644616951414,0.0031409228287217015,2020-09-11
2020-09-11,"Daily tests per 1,000",1.5790699311583396,0.46899373574873576,0.3636716977285695,0.05543529307786056,2020-09-11
2020-09-11,"Daily sequences per 100,000",0.0037724642224298568,1.0758562380330906e-4,3.807551668089398e-5,0,2020-09-11
2020-09-11,Test positivity (%),3.7659165231644467,13.117780338398436,8.219168262086818,5.513957198240972,2020-09-11
2020-09-11,Cases sequenced (%),0.0642801598106459,0.00349342381548776,0.001327245699723933,0,2020-09-11
2020-09-12,"Daily cases per 1,000",0.05944970026264948,0.06571247468166808,0.030219210574480123,0.0031458303521139904,2020-09-12
2020-09-12,"Daily tests per 1,000",1.5905633320579755,0.4712660858863184,0.3684959661175437,0.05571236467133712,2020-09-12
2020-09-12,"Daily sequences per 100,000",0.0031388393212736774,1.007184563265021e-4,3.807551668089398e-5,0,2020-09-12
2020-09-12,Test positivity (%),3.734749184335405,12.968994850587471,8.199083385558877,5.495383380546797,2020-09-12
2020-09-12,Cases sequenced (%),0.05352470155889558,0.0032919630836267108,0.0013130784110400632,0,2020-09-12
2020-09-13,"Daily cases per 1,000",0.059412477868896314,0.065257827563562,0.030537173629620364,0.0031424867647478153,2020-09-13
2020-09-13,"Daily tests per 1,000",1.6009228454583726,0.4737012490989911,0.37300509946531757,0.055832443011432,2020-09-13
2020-09-13,"Daily sequences per 100,000",0.002561122499631279,8.469506554728586e-5,2.610892572404159e-5,0,2020-09-13
2020-09-13,Test positivity (%),3.707782830346843,12.812690011304511,8.185194345558502,5.478018734182927,2020-09-13
2020-09-13,Cases sequenced (%),0.04369226460508285,0.002787527847026499,8.910214001064771e-4,0,2020-09-13
2020-09-14,"Daily cases per 1,000",0.05946274700879083,0.06488076175417411,0.030876654686566786,0.0031284652693412763,2020-09-14
2020-09-14,"Daily tests per 1,000",1.6094211801537297,0.4763858448187813,0.377457773290747,0.05574094226756057,2020-09-14
2020-09-14,"Daily sequences per 100,000",0.0034982484038622664,6.981620268087077e-5,2.610892572404159e-5,0,2020-09-14
2020-09-14,Test positivity (%),3.69094022236946,12.666032311605136,8.17855904879081,5.462835747668612,2020-09-14
2020-09-14,Cases sequenced (%),0.05964565122784639,0.002311181229571147,8.812248437845376e-4,0,2020-09-14
2020-09-15,"Daily cases per 1,000",0.05964089046800865,0.06457382885789552,0.03122466131641007,0.0031052219442635138,2020-09-15
2020-09-15,"Daily tests per 1,000",1.6171366640679554,0.479068148662549,0.3818111300443471,0.05536969569643756,2020-09-15
2020-09-15,"Daily sequences per 100,000",0.003479612377357673,5.8370923552859174e-5,2.610892572404159e-5,0,2020-09-15
2020-09-15,Test positivity (%),3.6840411875307213,12.534846695060493,8.176436693963137,5.458927213671778,2020-09-15
2020-09-15,Cases sequenced (%),0.059150479544622825,0.0019414836818296543,8.71403373347692e-4,0,2020-09-15
2020-09-16,"Daily cases per 1,000",0.05992192224203475,0.06428796287592982,0.031582236541366326,0.0030748060849970214,2020-09-16
2020-09-16,"Daily tests per 1,000",1.6249734078955056,0.48164327359820475,0.38570859400760554,0.05487118705919652,2020-09-16
2020-09-16,"Daily sequences per 100,000",0.0035248712988688287,5.722639564005801e-5,1.4142334767189196e-5,0,2020-09-16
2020-09-16,Test positivity (%),3.6832993471037585,12.41150514085759,8.186504271827683,5.45490205458155,2020-09-16
2020-09-16,Cases sequenced (%),0.059684510562219975,0.0019118791937070114,4.666660444452741e-4,0,2020-09-16
2020-09-17,"Daily cases per 1,000",0.060298143940288845,0.06400177732583569,0.031931580960573754,0.0030349526807453586,2020-09-17
2020-09-17,"Daily tests per 1,000",1.6428096412215032,0.48360745628824964,0.3893201445013567,0.05421154272802032,2020-09-17
2020-09-17,"Daily sequences per 100,000",0.003210721137791395,6.180450729126266e-5,1.4142334767189196e-5,0,2020-09-17
2020-09-17,Test positivity (%),3.6658555175889487,12.303605430382063,8.200276037400288,5.450071276941909,2020-09-17
2020-09-17,Cases sequenced (%),0.0540260131221391,0.002074062466152453,4.6156052904777935e-4,0,2020-09-17
2020-09-18,"Daily cases per 1,000",0.06075969622044878,0.06369958878715615,0.032267264056189786,0.0029926724792117953,2020-09-18
2020-09-18,"Daily tests per 1,000",1.6622054058044393,0.48582945256145516,0.3925759580649219,0.05344477173797344,2020-09-18
2020-09-18,"Daily sequences per 100,000",0.0031015672682644904,6.180450729126266e-5,1.4142334767189196e-5,0,2020-09-18
2020-09-18,Test positivity (%),3.6504701836457354,12.187119563006421,8.21775842378844,5.451633977296729,2020-09-18
2020-09-18,Cases sequenced (%),0.05179285525341822,0.00208390174326099,4.567588183438557e-4,0,2020-09-18
