"name","code","population_size","sequencing_capacity","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","dx_testing_capacity","date_tests_last_reported","days_since_tests_reported","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","sars_cov_2_sequencing","ngs_capacity","facility_access","old_archetype","archetype_orig_w_HICs","archetype_new","world_bank_economies","archetype_orig"
"Mexico","MEX",128933000,"4+ NGS facilities or equivalent",0.353403207268973,0.205092461211403,"Has not demonstrated testing capacity","February 28, 2022",0,1.42,37.193,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Test","Test","Upper middle income","Test"
"Micronesia","FSM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,0,NA,0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Moldova","MDA",4034000,"0 NGS facilities or equivalent",0.156753259658463,1.08563093336271,"Insufficient data","June 13, 2021",260,0.06,4.97,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Monaco","MCO",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,1.05,197.368,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Mongolia","MNG",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.07,19.494,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Montenegro","MNE",628000,"0 NGS facilities or equivalent",0.191490618998375,1.85839007247968,"Insufficient data","June 21, 2021",252,0.39,95.693,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"Mozambique","MOZ",31255000,"0 NGS facilities or equivalent",0.196255020621772,0.0747700203583865,"Has not demonstrated testing capacity","February 26, 2022",2,0.4,2.049,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Leverage","Test","Test","Low income","Test"
"Nauru","NRU",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Netherlands","NLD",17135000,"4+ NGS facilities or equivalent",0.157415893747278,3.39958029665792,"Has demonstrated testing capacity","January 25, 2022",34,1.59,497.872,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"New Caledonia","NCL",285000,"0 NGS facilities or equivalent",0,0.367263519623802,"Insufficient data","September 07, 2021",174,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"New Zealand","NZL",4822000,"4+ NGS facilities or equivalent",0.0136681116437479,2.8086629205184,"Has demonstrated testing capacity","February 28, 2022",0,5.79,131.596,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Nicaragua","NIC",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,3.4,5.864,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Niger","NER",24207000,"0 NGS facilities or equivalent",0.0271139394760003,0.0167176821376812,"Has demonstrated testing capacity","February 28, 2022",0,1.72,0.275,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Low income","Strengthen"
"North Korea","PRK",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Low income","Insufficient data"
"North Macedonia","MKD",2083000,"1-3 NGS facilities or equivalent",0.145038173635379,1.7673961899838,"Has demonstrated testing capacity","February 24, 2022",4,0.22,20.359,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Upper middle income","Leverage"
"Northern Mariana Islands","MNP",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Norway","NOR",5421000,"4+ NGS facilities or equivalent",0.0891084164911798,3.37054232978943,"Has demonstrated testing capacity","January 22, 2022",37,3.61,773.305,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Oman","OMN",5107000,"4+ NGS facilities or equivalent",NA,0.133346387311533,"Insufficient data","May 28, 2021",276,0.12,5.629,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Pakistan","PAK",220892000,"4+ NGS facilities or equivalent",0.0531142006058112,0.217165371089423,"Has demonstrated testing capacity","February 27, 2022",1,0.17,0.688,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Lower middle income","Leverage"
"Palau","PLW",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.32,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Palestine","PSE",5101000,"0 NGS facilities or equivalent",0.190660527618468,1.10379317380746,"Has demonstrated testing capacity","February 03, 2022",25,0,0.364,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Connect","Sequence","Lower middle income","Connect"
"Panama","PAN",4315000,"4+ NGS facilities or equivalent",0.114885387405105,2.30625265955706,"Has demonstrated testing capacity","February 14, 2022",14,0.09,8.216,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"Paraguay","PRY",7133000,"0 NGS facilities or equivalent",0.267109572015026,0.695673490955981,"Has not demonstrated testing capacity","February 24, 2022",4,0.19,12.688,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Test","Test","Upper middle income","Test"
"Philippines","PHL",109581000,"1-3 NGS facilities or equivalent",0.158796383952047,0.487543059873117,"Has not demonstrated testing capacity","February 24, 2022",4,0.36,9.947,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Test","Test","Lower middle income","Test"
"Poland","POL",37847000,"4+ NGS facilities or equivalent",0.164348282514358,1.70169224318133,"Has demonstrated testing capacity","February 14, 2022",14,1.74,182.247,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Portugal","PRT",10197000,"4+ NGS facilities or equivalent",0.0813138718375664,8.05284766806246,"Has demonstrated testing capacity","February 28, 2022",0,0.98,237.374,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Puerto Rico","PRI",NA,"1-3 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Qatar","QAT",2881000,"4+ NGS facilities or equivalent",0.10494064863243,1.75583725209569,"Has demonstrated testing capacity","February 28, 2022",0,1.53,100.835,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Republic of the Congo","COG",5518000,"0 NGS facilities or equivalent",0.0617134199023651,0.129817382579408,"Has demonstrated testing capacity","January 19, 2022",40,2.74,7.371,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Lower middle income","Strengthen"
"Romania","ROU",19238000,"1-3 NGS facilities or equivalent",0.128472738670952,2.13038222012085,"Has demonstrated testing capacity","February 28, 2022",0,0.5,50.602,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Russia","RUS",145934000,"4+ NGS facilities or equivalent",0.0622293798495977,3.08690001416165,"Has demonstrated testing capacity","February 14, 2022",14,0.08,6.365,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","Upper middle income","High Income*"
"Rwanda","RWA",12952000,"0 NGS facilities or equivalent",0.0293481179861864,0.799494656772741,"Has demonstrated testing capacity","February 28, 2022",0,0.4,3.367,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Leverage","Connect","Sequence","Low income","Connect"
"Saint Kitts and Nevis","KNA",53000,"0 NGS facilities or equivalent",0.0604452690166976,2.45647616443351,"Has demonstrated testing capacity","September 20, 2021",161,1.29,132.596,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Saint Lucia","LCA",184000,"0 NGS facilities or equivalent",0.186084903396712,1.55135497319833,"Has demonstrated testing capacity","February 28, 2022",0,0.64,67.245,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Strengthen","Sustain","Upper middle income","Strengthen"
"Saint Vincent and the Grenadines","VCT",111000,"0 NGS facilities or equivalent",0.032889874353289,1.48875593150402,"Insufficient data","July 06, 2021",237,3.09,187.833,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"Samoa","WSM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"San Marino","SMR",34000,"0 NGS facilities or equivalent",0.094913714804723,6.75460122699386,"Has demonstrated testing capacity","January 17, 2022",42,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Connect","High Income*","High income","High Income*"
"Saudi Arabia","SAU",34814000,"4+ NGS facilities or equivalent",0.0135783630242523,2.12574054997556,"Has demonstrated testing capacity","February 28, 2022",0,0.03,0.294,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"Seychelles","SYC",98000,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","December 21, 2020",434,1.99,740.067,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Sierra Leone","SLE",7977000,"1-3 NGS facilities or equivalent",0.0194938704840231,0.0679540970793826,"Has demonstrated testing capacity","February 18, 2022",10,0.53,0.246,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","Test","Strengthen","Sustain","Low income","Strengthen"
"Singapore","SGP",5850000,"4+ NGS facilities or equivalent",0.00162860279416478,9.70004128989636,"Has demonstrated testing capacity","September 20, 2021",161,1.75,213.62,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Sint Maarten (Dutch part)","SXM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,Inf,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Slovakia","SVK",5460000,"1-3 NGS facilities or equivalent",0.0055998211422446,34.9999929217321,"Has demonstrated testing capacity","September 20, 2021",161,1.33,374.491,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Slovenia","SVN",2079000,"4+ NGS facilities or equivalent",0.0417224363832263,22.1329485329485,"Has demonstrated testing capacity","February 27, 2022",1,6.53,2205.441,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Solomon Islands","SLB",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.01,0.142,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Somalia","SOM",15893000,"0 NGS facilities or equivalent",0.0555924191581196,0.0624241227629837,"Has demonstrated testing capacity","January 10, 2022",49,0.01,0.006,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Connect","Sequence","Low income","Connect"
"South Africa","ZAF",59309000,"4+ NGS facilities or equivalent",0.154237588999373,0.646942585580927,"Has not demonstrated testing capacity","February 28, 2022",0,1.07,38.235,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Test","Test","Upper middle income","Test"
"South Korea","KOR",51269000,"4+ NGS facilities or equivalent",0.0299782068935139,0.728491687424772,"Has demonstrated testing capacity","October 31, 2021",120,0.74,46.142,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"South Sudan","SSD",11194000,"0 NGS facilities or equivalent",0.0421474672403677,0.0567727464975688,"Has demonstrated testing capacity","February 14, 2022",14,0.73,0.58,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Low income","Strengthen"
"Spain","ESP",46755000,"4+ NGS facilities or equivalent",0.0648830044025055,2.45883976541416,"Has demonstrated testing capacity","November 15, 2021",105,1.06,177.036,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Sri Lanka","LKA",21413000,"1-3 NGS facilities or equivalent",0.300651661396383,0.16795275488841,"Insufficient data","May 30, 2021",274,0.5,13.178,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Saint Martin","MAF",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Sudan","SDN",43849000,"0 NGS facilities or equivalent",0.0295035321537318,0.0323224560890597,"Has demonstrated testing capacity","October 27, 2021",124,0.26,0.178,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Connect","Sequence","Low income","Connect"
"Suriname","SUR",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,1.17,136.871,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Leverage","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"Sweden","SWE",10099000,"4+ NGS facilities or equivalent",0.107177443499439,4.57218536488761,"Insufficient data","May 10, 2021",294,6.84,1201.507,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Switzerland","CHE",8655000,"4+ NGS facilities or equivalent",0.157000452538404,4.43969484738412,"Has demonstrated testing capacity","February 28, 2022",0,4.42,1139.488,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Syria","SYR",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.14,0.295,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Low income","Insufficient data"
"Taiwan","TWN",23817000,"4+ NGS facilities or equivalent",0.0017415621175905,1.27815794059843,"Has demonstrated testing capacity","February 27, 2022",1,0.4,0.327,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"Tajikistan","TJK",9538000,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","March 30, 2020",700,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Low income","Insufficient data"
"Thailand","THA",69800000,"1-3 NGS facilities or equivalent",0.0296634110189275,0.563748250816286,"Insufficient data","May 22, 2021",282,0.49,20.046,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"The Bahamas","BHS",393000,"0 NGS facilities or equivalent",0.157280079599959,1.09901233010185,"Has demonstrated testing capacity","February 23, 2022",5,0.43,26.454,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Connect","High Income*","High income","High Income*"
"Togo","TGO",8279000,"0 NGS facilities or equivalent",0.0662261841720738,0.150606171415713,"Has demonstrated testing capacity","February 28, 2022",0,0.72,2.536,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Strengthen","Sustain","Low income","Strengthen"
"Tonga","TON",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"Trinidad and Tobago","TTO",1399000,"0 NGS facilities or equivalent",0.184607338969755,0.774884197373827,"Insufficient data","July 02, 2021",241,1.88,161.254,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Tunisia","TUN",11819000,"1-3 NGS facilities or equivalent",0.227650545846771,0.776686250488243,"Has not demonstrated testing capacity","February 28, 2022",0,0.06,4.105,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Leverage","Test","Test","Lower middle income","Test"
"Turkmenistan","TKM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"Turks and Caicos Islands","TCA",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,1.41,135.114,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Tuvalu","TUV",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"Uganda","UGA",45741000,"1-3 NGS facilities or equivalent",0.0780911531420048,0.094288239351225,"Has demonstrated testing capacity","February 28, 2022",0,0.47,1.214,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Low income","Leverage"
"Ukraine","UKR",43734000,"1-3 NGS facilities or equivalent",0.281100728259784,0.797056890143128,"Has not demonstrated testing capacity","February 18, 2022",10,0.01,1.088,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Leverage","Test","Test","Lower middle income","Test"
"United Arab Emirates","ARE",9890000,"4+ NGS facilities or equivalent",0.00466542391546608,29.454536338075,"Has demonstrated testing capacity","February 28, 2022",0,0,0.23,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"United Kingdom","GBR",67886000,"4+ NGS facilities or equivalent",0.0379892218814429,15.7025902579843,"Has demonstrated testing capacity","February 15, 2022",13,13.44,2741,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"United States of America","USA",331003000,"4+ NGS facilities or equivalent",0.0973230542140037,4.28403521491273,"Has demonstrated testing capacity","February 28, 2022",0,4.78,722.401,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"Uruguay","URY",3474000,"4+ NGS facilities or equivalent",0.166136340796302,3.69613883171268,"Has demonstrated testing capacity","February 27, 2022",1,0.04,9.497,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Leverage","High Income*","High income","High Income*"
"Uzbekistan","UZB",33469000,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","July 14, 2020",594,0.04,0.165,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Vanuatu","VUT",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,5.56,0.318,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"Venezuela","VEN",28436000,"1-3 NGS facilities or equivalent",0.311120939603912,0.114192602724146,"Insufficient data","May 30, 2021",274,0.06,0.794,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Leverage","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"Vietnam","VNM",97339000,"1-3 NGS facilities or equivalent",0.00209093001562746,0.0588914058656402,"Insufficient data","May 08, 2021",296,0.08,2.651,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"U.S. Virgin Islands","VIR",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"Yemen","YEM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Low income","Insufficient data"
"Zambia","ZMB",18384000,"1-3 NGS facilities or equivalent",0.107303935336322,0.32685599151138,"Has demonstrated testing capacity","February 28, 2022",0,0.24,2.96,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Lower middle income","Leverage"
"Zimbabwe","ZWE",14863000,"0 NGS facilities or equivalent",0.118180125453789,0.310849687419067,"Has demonstrated testing capacity","February 28, 2022",0,0.19,2.465,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Leverage","Connect","Sequence","Lower middle income","Connect"
"British Indian Ocean Territory","IOT",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Cook Islands","COK",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Falkland Islands","FLK",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"French Southern and Antarctic Lands","ATF",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Guernsey","GGY",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,0,NA,NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Heard Island and McDonald Islands","HMD",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Jersey","JEY",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Montserrat","MSR",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,9.72,281.068,"Has demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Niue","NIU",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Norfolk Island","NFK",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Pitcairn Islands","PCN",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Saint Helena","SHN",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,0,NA,NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Saint Pierre and Miquelon","SPM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Saint-Barthélemy","BLM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"South Georgia and the South Sandwich Islands","SGS",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Wallis and Futuna","WLF",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,2.25,90.139,"Has demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Anguilla","AIA",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,2.68,449.587,"Has demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Vatican City","VAT",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0,0,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
"Western Sahara","ESH",597000,"0 NGS facilities or equivalent",0,0.027397858859515,"Insufficient data","October 13, 2021",138,NA,NA,"Has not demonstrated sequencing capacity",NA,NA,"Test","Insufficient data","Insufficient data",NA,"Insufficient data"
